SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME
6 - 40620,D12-178-19,1 COLVER ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
63 - 38321,F19-66-13,10 Lyman Ct,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
75 - 38501,F08-299-10,10 ROSEMARY ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
94 - 38859,E19-65-2,100 SCHOOL ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
99 - 40630,G26-18-100,1000 OCEAN AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
100 - 41156,F26-10-34.01,1001 OCEAN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
106 - 40981,G27-9-13,1007 PEQUOT AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
112 - 38326,D13-126-49,101 COLMAN ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
118 - 40632,F13-152-33,101 TRUMAN ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
120 - 40801,D16-118-159,1011 BANK ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
127 - 38861,G28-9-16,1019 PEQUOT AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
141 - 38336,F11-212-9,103 BROAD ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
172 - 38867,F13-152-20,105 BLINMAN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
173 - 40808,F11-212-10,105 BROAD ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
176 - 40990,G23-44-57,105 GARDNER AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
187 - 38870,F27-7-1,105 STUART AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
190 - 40991,E09-253-6,105 VAUXHALL ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
212 - 38873,D11-186-16,107 LINCOLN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
223 - 40648,F13-136-3,108 BLINMAN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
226 - 40999,D13-157-11,108 JEFFERSON AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
236 - 41003,F13-152-21,109 BLINMAN ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
243 - 41004,F18-69-15,109 PEQUOT AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
260 - 38520,G28-5-9,11 BENTLEY AVE,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
262 - 41006,F13-149-12,11 Blinman St,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
278 - 38351,D12-181-5,11 COLVER ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
296 - 38526,F12-169-23,11 Hempstead St,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
298 - 40660,F12-168-8,11 HOME ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
300 - 38705,F12-172-15,11 JAY ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
327 - 38889,D12-178-27,11 WALDEN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
334 - 38531,D08-280-1,11 WHITTLESEY ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
339 - 38890,G26-18-79,11 WORTHINGTON RD,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
370 - 38714,G27-8-6,1111 OCEAN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
373 - 38364,G13-140-12,112 Bank St,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
380 - 38716,D13-157-10,112 JEFFERSON AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
381 - 41194,G24-40-35,112 LOWER BLVD,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
382 - 38366,E15-114-26,112 OCEAN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
407 - 38897,F13-136-2,114 BLINMAN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
427 - 40825,G12-146-6,115 GREEN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
428 - 40826,D06-313-11,115 HAWTHORNE DR,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
432 - 38898,D08-258-21,115 RAYMOND ST EXT,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
443 - 38373,F13-136-38,116 BLINMAN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
453 - 40673,E11-175-27,116 WILLIAMS ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
456 - 41028,G28-5-7,1165 OCEAN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
510 - 41037,G12-141-6,12 BANK ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
520 - 38563,D12-180-10,12 COLVER ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
524 - 41040,E15-115-7,12 DARROW ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
533 - 41219,E18-72-47,12 FOWLER CT,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
579 - 38924,C10-217-6,120 CEDAR GROVE AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
585 - 38574,E11-212-12,121 BROAD ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
589 - 40839,D06-313-12,121 HAWTHORNE DR,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
595 - 38575,F15-113-21,121 SHAW ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
599 - 41223,F13-136-38,122 BLINMAN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
618 - 38928,F20-61-29,123 THAMES ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
626 - 38740,F20-57-5,124 THAMES ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
636 - 38582,F18-69-21,125 PEQUOT AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
677 - 41234,F18-69-23,129 PEQUOT AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
678 - 41235,E17-77-1,13 ALGER ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
680 - 40696,E15-112-11,13 ARCHER CT,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
691 - 40851,E09-288-5,13 CROUCH ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
710 - 38939,E12-166-10,13 THOMPSON CT,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
713 - 38941,E13-130-13,13 WALL ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
727 - 38943,F11-196-21,130 HEMPSTEAD ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
748 - 38947,E16-99-24,132 OCEAN AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
765 - 38760,D16-97-3,134 SQUIRE ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
787 - 38765,D07-278-2,137 NORWOOD AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
829 - 40714,G28-4-15,14 ELLIOTT AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
838 - 41256,G27-8-2,14 HIGHLAND AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
846 - 40866,F12-198-3,14 MERIDIAN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
859 - 38775,E09-252-6,14 SUMMIT AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
884 - 40870,E16-113-46,142 MONTAUK AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
906 - 38781,F08-292-14,145 CRYSTAL AVE,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
908 - 41086,G24-40-20,145 GLENWOOD AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
939 - 38978,E15-112-12,15 ARCHER CT,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1017 - 38795,F13-147-16,15 STARR ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1030 - 40888,D08-280-2,15 WHITTLESEY ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1056 - 38442,F08-291-19,152 CRYSTAL AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1064 - 38800,G13-140-16,153 BANK ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1084 - 40746,G24-40-23,155 GLENWOOD AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1091 - 38634,D13-157-2,156 GARFIELD AVE,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1112 - 38997,F08-292-17,159 CRYSTAL AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1122 - 41116,G12-141-6,16 Bank St,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1128 - 39000,E12-174-20,16 BORODELL PL,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1143 - 38454,E18-72-45,16 FOWLER CT,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1151 - 40905,F12-169-5,16 HEMPSTEAD CT,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1154 - 38810,F12-170-11,16 JAY ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1190 - 41128,F10-249-5,16 WALKER ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1205 - 41302,E16-95-13,161 OCEAN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1207 - 41130,F23-26-12,162 GARDNER AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1214 - 38822,F18-69-25,163 PEQUOT AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1228 - 38656,F08-292-18,165 CRYSTAL AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1273 - 38828,F13-149-12,17 BLINMAN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1278 - 41143,F13-149-15,17 BREWER ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1286 - 38468,D14-126-28,17 COLMAN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1289 - 38469,G24-39-8,17 CROCKER ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1295 - 38470,E18-72-33,17 FOWLER CT,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1296 - 38831,F12-172-24,17 FRANKLIN ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1310 - 41311,E15-119-26,17 LEE AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1312 - 39024,D17-84-12,17 MAHAN ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1314 - 38834,E13-131-22,17 MCDONALD ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1334 - 41313,E16-114-16,17 SQUIRE ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1342 - 41905,D12-178-29,17 WALDEN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1359 - 38839,G25-18-21,171 LOWER BLVD,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1369 - 39207,F15-107-36.01,172 HOWARD ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
1385 - 40775,G24-40-12,174 PARKWAY NORTH,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
