SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME
3800 - 42737,F13-137-11,40 BLINMAN ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
3852 - 43254,E10-232-1,40 WEST ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
3862 - 39851,F13-137-21,405 BANK ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
3882 - 40217,E18-75-17,41 FAIRE HARBOUR PL,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
3890 - 43261,G16-106-8,41 GOSHEN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
3895 - 40038,G21-58-21,41 KEENEY LN,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
3896 - 43900,D08-257-31,41 LEARNED ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
3913 - 40222,E14-122-11.01,41 SHAW ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
3927 - 42544,F14-109-2,410 BANK ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
3930 - 42546,F13-137-8,413 BANK ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
3959 - 40227,B07-265-7,42 FIFTH AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
3961 - 42551,G16-107-28,42 GOSHEN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
3965 - 39863,F12-170-7,42 JAY ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
3997 - 40232,F08-303-5,422 Williams St,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4023 - 42560,F25-22-8,43 GLENWOOD PL,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4031 - 42758,F12-169-16,43 JAY ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4042 - 40234,F08-297-3,43 ROSEMARY ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4094 - 43291,D17-83-11,44 Mahan St,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4099 - 42767,E18-78-2,44 PERRY ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4105 - 40429,G16-106-7,44 SMITH ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4108 - 39881,F20-60-5,44 THAMES ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4114 - 40064,E19-71-28,440 OCEAN AVE,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4124 - 40066,F13-137-3R,447 BANK ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4132 - 40435,E19-54-6,449 OCEAN AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4203 - 40073,H23-37-12.01,46 HALL AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4207 - 40074,F12-170-7,46 JAY ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4209 - 42575,E16-98-3,46 LINDEN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4221 - 44288,F28-7-10,46 PARK ST.,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4225 - 42961,F20-61-5,46 SHERMAN ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4228 - 43950,E09-288-9,46 SUMMIT AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4236 - 43951,F13-137-3R,461 BANK ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4239 - 42579,F07-302-26,461 WILLIAMS ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4242 - 43307,F14-109-25,463 Bank St,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4260 - 44020,F13-170-18,47 COIT ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4262 - 44292,D14-127-34,47 CUTLER ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4265 - 40082,G08-244-3,47 EASTERN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4270 - 44293,G21-58-42,47 GRANADA TER,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4273 - 44294,G26-18-99,47 HILLSIDE AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4279 - 41556,G24-39-2,47 Lower Blvd,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4309 - 42584,G22-43-11,471 PEQUOT AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4315 - 44569,F07-302-29.01,475  WILLIAMS ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4336 - 44029,G24-39-2,48 LOWER BLVD,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4342 - 41384,E18-78-1,48 PERRY ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4375 - 44312,E13-153-33,49 BLACKHALL ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4397 - 41387,G24-41-41,49 LOWER BLVD,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4417 - 44047,F20-63-36,492 MONTAUK AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4420 - 41572,E20-64-34,494 OCEAN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4422 - 44318,F20-61-16,495 MONTAUK AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4424 - 41573,E20-64-33,496 OCEAN AVE,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4445 - 42987,F12-172-13,5 JAY ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4477 - 41397,G21-43-1,50 GRANADA TER,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4479 - 43627,G26-9-1,50 HILLSIDE AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4482 - 42777,E11-175-1,50 LINCOLN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4498 - 42780,F20-61-2,50 SHERMAN ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4499 - 44325,G16-106-6,50 SMITH ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4502 - 42996,F12-148-3,50 WASHINGTON ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4509 - 44061,B07-273-3,500 Vauxhall St,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4518 - 40456,E20-54-45,507 OCEAN AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4534 - 40459,F12-173-18,51 FRANKLIN ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4538 - 43000,H23-35-7,51 HALL AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4540 - 42788,E13-130-9,51 Jefferson Ave,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4598 - 43005,F20-61-1,52 SHERMAN ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4599 - 42797,G12-142-12,52 STATE ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4610 - 44336,E20-54-48,523 OCEAN AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4612 - 43641,B07-269-6,524 VAUXHALL ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4633 - 40471,G16-106-10,53 GOSHEN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4658 - 40478,F20-60-39,536 MONTAUK AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4660 - 41603,F13-136-13,537 BANK ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4676 - 43648,E13-130-11,54 JEFFERSON AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4684 - 40484,F13-152-2,54 REED ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4701 - 43651,F20-57-20,545 MONTAUK AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4721 - 43015,E20-54-29,55 EVERGREEN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4741 - 44351,E10-231-5,55 Vauxhall St,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4743 - 40494,E10-215-23,55 WALLER ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4747 - 44352,E21-55-15,552 OCEAN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4754 - 41614,F21-55-12,558 OCEAN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4761 - 41443,E20-54-32,56 EVERGREEN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4788 - 44093,H23-37-5,563 PEQUOT AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4797 - 41446,F27-10-48,57 BAYSHORE DR,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4829 - 44357,F14-110-1.06,571 Bank St,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4832 - 43663,F14-136-17,573 BANK ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4837 - 43665,F21-44-25,579 MONTAUK AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4842 - 40506,F11-212-8,58 BRAINARD ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4845 - 42834,D14-127-19,58 COLMAN ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4854 - 43668,E13-130-10,58 JEFFERSON AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4886 - 41457,G16-106-12,59 GOSHEN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4889 - 41458,E16-99-21,59 LINDEN ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4908 - 41462,F14-136-18,595 BANK ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4909 - 43037,F21-44-27,595 MONTAUK AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4910 - 44370,B08-264-6,597 BROAD ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4929 - 44373,E14-122-26,6 MITCHELL CT,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4930 - 44114,G28-2-21,6 MOTT AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4938 - 41465,E14-134-8,6 TRUMAN ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
4948 - 41639,D14-127-18,60 COLMAN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5020 - 42854,E05-316-2A,619 Williams St,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5023 - 44382,F13-152-1,62 COIT ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5030 - 43052,E12-166-6,62 HEMPSTEAD ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5032 - 42855,F13-170-2,62 JAY ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5036 - 43053,G28-2-4,62 MOTT AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5061 - 43058,G11-202-1,63 EUGENE ONEILL DR,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5068 - 42858,F12-171-1,63 Huntington St,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5090 - 40522,E14-136-23,637 BANK ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5091 - 44133,C09-218-8.2,638 Broad St,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5108 - 42864,E13-130-9,64 JEFFERSON AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5111 - 40526,G24-39-26,64 LOWER BLVD,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5140 - 41661,E10-234-7,65 GRANITE ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
