SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME
5175 - 44410,E20-54-31,66 EVERGREEN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5186 - 42874,G15-106-4,66 SMITH ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5228 - 41675,E05-314-31,674 WILLIAMS ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5229 - 41511,F22-44-86,676 OCEAN AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5242 - 43713,G24-40-4,68 LOWER BLVD,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5245 - 41512,B07-265-4,68 PHILLIPS ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5334 - 41688,D14-128-10,70 COLMAN ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5367 - 42899,D14-126-42,71 COLMAN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5387 - 42902,G22-44-37,713 Montauk Ave,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5414 - 43730,F07-301-10,72 ROSEMARY ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5424 - 42908,E04-314-24,724 WILLIAMS ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5425 - 40560,E14-134-10,727 BANK ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5442 - 40564,G24-41-46,73 LOWER BLVD,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5446 - 44187,F28-8-16,73 PARK ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5476 - 41708,F19-65-12,74 SCHOOL ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5483 - 41709,F23-44-75,740 OCEAN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5487 - 44190,E14-134-12,745 BANK ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5500 - 44450,E10-234-9,75 GRANITE ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5513 - 40579,E14-134-13,751 Bank St,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5514 - 42917,E04-316-2,751 Williams St,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5537 - 42255,F28-5-1,76 NEPTUNE AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5555 - 44458,E14-134-13,767 BANK ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5556 - 42259,G23-41-18,767 MONTAUK AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5596 - 41722,F23-26-1,774 OCEAN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5599 - 42927,F23-45-10,777 OCEAN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5621 - 43754,F13-149-19,78 WASHINGTON ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5644 - 43125,G23-37-29,796 MONTAUK AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5646 - 42931,G12-141-5,8 BANK ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5648 - 44470,F10-235-8,8 BRISTOL ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5658 - 43761,F26-10-29,8 GREENWAY RD,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5699 - 43129,F21-44-24,80 PLANT ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5712 - 43312,F24-23-14,807 OCEAN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5720 - 44474,E18-75-24,81 FAIRE HARBOUR PL,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5738 - 40608,G23-37-26,810 MONTAUK AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5749 - 40609,D14-128-7,82 COLMAN ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5753 - 43773,F28-6-3,82 NEPTUNE AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5759 - 42368,F13-153-19,82 TRUMAN ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5760 - 44219,G16-105-13,82 TRUMBULL ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5761 - 42942,E14-134-24,82 WEST COIT ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5773 - 42288,E12-167-1,83 HEMPSTEAD ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5774 - 42945,F12-198-1,83 HUNTINGTON ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5775 - 43775,D11-185-25,83 LINCOLN AVE,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5776 - 43319,G24-26-27,83 LOWER BLVD,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5792 - 43778,H26-14-12.02,836 PEQUOT AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5820 - 40616,F24-23-19,845 OCEAN AVE,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5823 - 43956,E14-119-10,848 BANK ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5844 - 42380,G24-38-4,851 MONTAUK AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5846 - 44229,E14-119-9,852 BANK ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5851 - 42381,E14-126-23,857 BANK ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5860 - 42383,F11-211-10,86 Broad St,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5861 - 41330,D14-128-5,86 COLMAN ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5862 - 44497,G12-140-5,86 GOLDEN ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5873 - 42300,F24-23-20,861 OCEAN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5878 - 43963,E15-119-4,866 BANK ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5885 - 42385,F11-211-13,87 BROAD ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5898 - 43330,E15-119-2,874 BANK ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5903 - 43379,D14-118-104,879 BANK ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5914 - 43969,F19-65-7,88 SCHOOL ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5922 - 41334,D15-118-106,887 BANK ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5925 - 44506,F11-211-14,89 BROAD ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5932 - 43383,F28-7-13,89 NEPTUNE AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5934 - 41335,F18-69-11,89 PEQUOT AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5942 - 44241,D15-118-107,891 BANK ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5944 - 44508,D15-116-5,892 BANK ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5948 - 43972,D15-116-4,896 BANK ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5952 - 43974,D15-118-109,899 BANK ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5957 - 43975,G12-142-14,9 Bank St,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5961 - 42309,F13-149-13,9 BREWER ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5981 - 42312,F12-172-14,9 JAY ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
5988 - 43345,G28-4-9,9 MOTT AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6006 - 43979,C08-259-2,9 WALDO ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6014 - 43389,F11-196-13,90 BROAD ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6020 - 43348,E24-23-2,90 NILES HILL RD,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6022 - 44252,F19-65-6,90 SCHOOL ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6030 - 43391,E10-230-2,90 WEST ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6038 - 42402,D15-118-110,903 BANK ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6041 - 44254,G27-2-35,906 Pequot Ave,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6042 - 44525,F13-152-16,91 BLINMAN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6043 - 43350,D13-126-46,91 COLMAN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6060 - 43395,D15-118-129,915 BANK ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6061 - 43396,D15-116-1,916 BANK ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6063 - 42404,F25-21-20,917 OCEAN AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6065 - 41351,G12-200-6,92 EUGENE ONEILL DR,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6085 - 43994,G24-26-28,93 LOWER BLVD,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6096 - 44532,D15-117-35,932 BANK ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6104 - 43999,G27-13-9.02,939 PEQUOT AVE,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6107 - 42330,F13-136-8,94 BLINMAN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6116 - 44265,E15-114-32,94 OCEAN AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6120 - 43359,D16-97-18,94 SQUIRE ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6130 - 44003,D13-126-47,95 COLMAN ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6131 - 41358,G23-44-48,95 GARDNER AVE,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6132 - 44004,G24-39-11,95 GLENWOOD AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6152 - 41362,D15-117-27,958 BANK ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6154 - 43410,G27-9-6,959 PEQUOT AVE,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6166 - 44540,E19-65-3,96 SCHOOL ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6168 - 42340,D15-117-27,960 BANK ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6172 - 41364,D15-117-26,962 BANK ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6192 - 43417,D15-117-23,970 BANK ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6199 - 42413,D13-128-3,98 COLMAN ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6208 - 44543,D16-117-21,980 BANK ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6209 - 44277,D15-118-151,981 BANK ST,New London,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6214 - 44015,D13-126-48,99 COLMAN ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6223 - 42417,D15-118-153,991 BANK ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6225 - 44279,D16-118-154,993 BANK ST,New London,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6228 - 43369,D16-118-155,999 BANK ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6238 - 44578,,51 BLACKHALL ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities
6239 - 44579,,84 WEST COIT ST,New London,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,,,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities